supermarket,category,name,description,price,reference_price,reference_unit,insert_date
885EA3C1F14BDAE3193991E63BF5CFA4,postres_y_yogures_yogures_naturales_y_sabores,Yogur cremoso natural azucarado Hacendado,Bote,0.89,1.78,kg,2020-11-06 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_licores_y_cremas_todos_los_licores_y_cremas,Crema irlandesa Baileys 1 l.,,16.61,16.61,l,2021-01-11 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_cuidado_ropa__suavizante_concentrado,FLOR suavizante concentrado rubi y pétalos de jazmín botella 70 lv,,3.89,0.06,€/Lavado,2021-01-09 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,frescos_pescado_y_marisco_ahumados_salazones_y_marinados,Anchodinas envase 50 gr,,1.39,27.8,€/Kg.,2020-12-12 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_pastas_espaguetis_y_tallarines,BARILLA espaguetis nº 5 paquete 500 gr,,1.49,2.98,€/Kg.,2021-01-26 13:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_infusiones_y_tes,Té Rooibos con especias en bolsitas  Hornimans 20 ud.,20 Ud.,2.1,70.0,kg,2020-10-26 13:00:00
433463D95980C252B92C204E3655BB81,bebidas_refrescos_tonica,Tónica Fever Tree mediterranean pack de 4 botellas de 20 cl.,Pack 4x20 Cl.,4.85,6.06,l,2020-10-20 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_pasteleria_y_reposteria,"Cocos cebra origen 1948, 270 g",270 G,3.99,14.78,kg,2020-11-07 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_caldos_sopas_y_pure,Puré de patatas Carrefour 500 g.,,1.22,2.44,kg,2021-01-03 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_cuadernos_y_carpetas,Fundas Perforadas A4 Carrefour 90 uds,90 Uds,3.6,0.04,ud,2020-12-08 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_pizzas,Pizza de jamón serrano 495 g,495 G.,4.5,9.09,kg,2020-11-11 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cacao_cafe_e_infusiones_cacao_soluble_y_chocolate_a_la_taza,Cacao puro en polvo La Chocolatera,Bote,2.7,10.8,kg,2020-10-13 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_carniceria_vacuno,Filete de novillo 1ªB de Irlanda Carrefour 700 g aprox,Envase De 700.0 G. Aprox,7.14,10.2,kg,2020-11-20 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cacao_cafe_e_infusiones_cacao_soluble_y_chocolate_a_la_taza,Cacao soluble CaoBon,Bote,2.49,2.49,kg,2020-11-15 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_accesorios_manualidades,Goma Eva con Purpurina en Color Oro,1 Ud,2.4,2.4,ud,2020-10-15 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_desodorante,Desodorante delicado avena Deliplus,Spray,1.4,0.7,100 ml,2020-10-12 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_del_cabello_fijacion_cabello,Laca cabello extra fuerte todo tipo de cabello Deliplus fijación 4,Spray,1.6,0.4,100 ml,2020-09-07 04:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_infusiones_otras_infusiones,POMPADOUR infusión jengibre con limón estuche 20 bolsitas,,2.49,0.12,€/ud.,2020-12-14 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_intima_incontinencia,AUSONIA Discreet protege slips de incontinencia micro paquete 28 uds,,3.59,0.13,€/ud.,2020-08-22 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_cuidado_de_la_ropa_suavizantes,Suavizante concentrado ropa en spray Febreze 500 ml.,500 Ml.,3.69,7.38,l,2020-12-06 01:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Huevas de trucha Aki Casa Westfalia 50 g.,50 G.,5.9,118.0,kg,2020-12-10 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_blanco,Vino blanco Viña Esmeralda D.O. Penedés 75 cl.,75 Cl.,7.95,7.95,ud,2020-11-30 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_todos_los_vinos,"Tinto de verano clásico Don Simón botella 1,5 l.","1,5 L.",1.4,0.93,l,2020-10-30 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_conservas_pescado_calamares_chipirones_y_pulpo,DIA tacos en aceite de girasol lata 72 g,,1.35,18.75,€/Kg.,2020-09-15 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_natillas_cremas_y_copas,Natilla de caramelo alta en proteínas Valio sin gluten sin lactosa 180 g.,180 G.,1.48,8.22,kg,2020-11-13 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_boca_y_sonrisa_dentifricos,Dentífrico limpieza profunda Colgate Total 75 ml.,75 Ml.,3.05,4.07,100 ml,2020-11-21 00:00:00
433463D95980C252B92C204E3655BB81,bebe_panales_y_toallitas_panales_de_aprendizaje,Braguita aprendizaje Carrefour Baby T6 18 ud.,,6.2,,,2020-07-17 04:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_cuidado_manos_jabon_de_manos_pastilla,DOVE jabón de manos pura y sensitiva pastilla 100 gr,,1.25,12.5,€/Kg.,2020-11-04 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_conservas_dulces_y_mermeladas_frutas_en_almibar_y_en_su_jugo,DIA melocotón bajo valor energético lata 480 gr,,2.19,4.56,€/Kg.,2020-09-01 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_cuidado_ropa__detergente_maquina_liquido,SKIP Ultimate detergente máquina líquido mimosín botella 33 lv,,7.99,0.24,€/Lavado,2021-01-20 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_chocolates_y_bombones_chocolatinas,DIA barrita chocolate turrón y caramelo bolsa 200 gr,,1.15,5.75,€/Kg.,2020-09-15 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_helados_tartas_heladas,Tarta cheesecake con frambuesa Philadelphia 390 g.,390 G.,6.6,16.92,kg,2020-12-14 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_harinas_y_levaduras,Polenta minutos Puritas 450 g.,450 G.,1.21,2.69,kg,2020-11-06 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_aceites_y_vinagres,Aceite de oliva virgen extra Ybarra 1 l.,1 L.,3.79,3.79,l,2020-11-18 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_vegetales,Relleno para empanadillas Carrefour 420 g.,420 G.,1.86,4.43,kg,2020-11-30 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_todos_los_quesos,Queso rallado emmental Carrefour 200 g.,,1.11,5.55,kg,2020-12-26 12:00:00
433463D95980C252B92C204E3655BB81,mascotas_pajaros_pienso_para_pajaros,Vitakraft Menú para Agapornis,,5.39,5.39,ud,2021-01-24 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cabello_champus,Champú hydrate miracle con aceite de nuez de macadamia para cabello seco Aussie 300 ml.,300 Ml.,5.25,1.75,100 ml,2020-12-03 12:00:00
433463D95980C252B92C204E3655BB81,parafarmacia_higiene_bucal_cepillos_y_seda,Cinta dental con cera Vitis 50 metros,,4.0,4.0,ud,2021-01-03 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_cuidado_e_higiene_facial,Toallitas limpiadoras faciales con espuma Deliplus cara y ojos,Paquete,0.9,0.09,ud,2020-11-13 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_helados_bombon,Bombón helado de vainilla y almendras Magnum pack de 4 unidades de 82 g.,,3.49,1.16,ud,2020-12-23 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_chocolates_turrones_y_bombones,Tortas de avellana Vicens 300 g.,300 G.,8.3,27.67,kg,2020-11-30 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,carne_conejo_y_cordero,Filetes hígado de cordero,Bandeja,4.27,8.9,kg,2020-10-06 12:01:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Surtido de galletas El Auténtico Cuétara 420 g.,420 G.,3.45,8.21,kg,2020-10-23 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_celulosa_papel_higienico_humedo,HEMOFARM toallitas wc para la higiene en caso de hemorroides envase 40 uds,,4.95,0.12,€/ud.,2021-01-27 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_detergente_y_suavizante_ropa,Detergente ropa Ariel en polvo,Caja,6.99,0.23,lv,2020-07-27 04:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_higiene_bucal,Dentífrico triple acción Colgate con flúor,Tubo,1.75,1.75,100 ml,2020-09-08 16:00:00
433463D95980C252B92C204E3655BB81,bebe_puericultura_chupetes_biberones_y_tetinas,Tetina de látex flujo denso desde 4 meses Suavinex 2 ud.,2 Ud.,5.95,2.98,ud,2020-11-20 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_depilacion,Maquinilla depilación Hydro silk bikini Wilkinson,Paquete,9.95,9.95,ud,2020-12-10 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_celulosa_papel_de_cocina,FOXY Asso papel de cocina ultra absorvente 3 capas paquete 150 servicios,,2.75,1.38,€/ud.,2020-11-17 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,panaderia_y_pasteleria_harina_y_preparado_reposteria,Gotas de chocolate para fundir Hacendado,,1.5,6.0,kg,2020-07-21 16:06:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_natillas_cremas_y_copas,Postre delicias de galleta María Nestlé La Lechera pack de 2 unidades de 125 g.,Pack 2x125 G.,1.21,4.84,kg,2020-11-21 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_dieteticos_tortitas,DIA tortitas mini de maiz y arroz sabor jamon paquete 75 gr,,1.19,15.87,€/Kg.,2020-08-16 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_galletas_desayuno_y_merienda_infantil,ARTIACH Dinosaurus huevos galletas caja 140 gr,,1.49,10.64,€/Kg.,2020-11-21 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_bucal_enjuagues_y_antisepticos,JUNIORSMILE enjuague bucal sabor fresa sin alcohol +6 años botella 500 ml,,1.49,2.98,€/l.,2020-09-13 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_mochilas,Mochila americano Fortnite Skull Trooper,,35.0,35.0,ud,2021-01-20 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_todos_los_quesos,Queso de untar Carrefour 300 g.,,0.99,3.3,kg,2021-01-17 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_leche,Leche semidesnatada Carrefour sin lactosa brik 1 l.,1 L.,0.75,0.75,l,2020-10-08 12:01:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_tinto,Vino tinto crianza Señorío de los Llanos  D.O. Valdepeñas 75 cl.,,1.95,1.95,ud,2021-01-03 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_mantequillas_y_margarinas,Mantequilla light con sal fácil de untar Carrefour 250 g.,,1.95,7.8,kg,2021-01-20 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_pilas_y_bolsas_de_basura,Bolsa de basura mini Bosque Verde 10L cubo pequeño,Paquete,1.19,0.03,ud,2020-09-11 16:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,carne_empanados_y_elaborados,Panceta adobada torrezno,Pieza,2.68,7.65,kg,2020-12-26 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_utensilios_de_limpieza_cubos_de_fregar_y_barrenos,Barreño de agua de Plástico Carrefour  10 Litros - Plata,1 Ud,2.99,2.99,ud,2020-10-25 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,bodega_cerveza,Cerveza doble malta Voll-Damm,Pack-6,4.74,2.39,L,2020-11-05 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_sidra_achampanada,Sidra Maeloc achampanada sabor mora pack de 4 botellas de 20 cl.,,3.0,3.75,l,2021-01-14 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_higiene_intima_tampones,Tampones compak multi-pack (8 regular + 8 super) Tampax 16 ud.,16 Ud.,3.1,0.19,ud,2020-11-07 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_conservas_vegetales_pimiento,DIA VEGECAMPO pimientos del piquillo enteros al natural frasco 260 gr,,1.19,4.58,€/Kg.,2021-01-04 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,panaderia_y_pasteleria_bolleria_de_horno,Medias noches,Bolsa,1.55,7.05,kg,2020-09-20 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_bucal_enjuagues_y_antisepticos,KEMPHOR enjuague bucal flúor botella 500 ml,,4.69,9.38,€/l.,2020-12-15 02:00:00
ADCA3FE6444F01A88B191BBCD4249311,frescos_fruta_manzana_y_pera,Pera blanquilla unidad (210 gr aprox.),,0.39,1.85,€/Kg.,2020-10-01 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aceite_especias_y_salsas_otras_salsas,Salsa pesto alla genovese Hacendado,Tarro,1.5,7.5,kg,2020-08-05 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,especial_navidad_dulces_navidad_otros_dulces_navidad,KINDER figura de chocolate 75 gr,,2.95,39.33,€/Kg.,2020-12-17 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,fitoterapia_y_parafarmacia_parafarmacia,Solución única Contact Care,Bote,3.99,1.11,100 ml,2020-08-28 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papel_y_celulosa_papel_cocina_y_multiusos,Papel de cocina Carrefour 4 rollos.,4 Rollos.,1.7,0.42,ud,2020-10-06 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_aguas_y_zumos_zumos_no_refrigerados,Bebida de melocotón Carrefour sin azúcar pack de 6 briks de 20 cl.,Pack 6x20 Cl.,1.08,0.9,l,2020-11-04 13:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_pizzas,Pizza extra de queso American Style Buitoni 410 g.,410 G.,3.6,8.78,kg,2020-10-19 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_yogur_natural_y_sabores,Yogur de fresa y de plátano Carrefour pack de 8 unidades de 125 g.,,0.99,0.99,kg,2021-01-17 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aperitivos_frutos_secos_y_fruta_desecada,Cocktail natural Hacendado,Paquete,2.35,13.06,kg,2020-07-22 04:00:00
433463D95980C252B92C204E3655BB81,el_mercado_frutas_pinas_kiwis_aguacates_y_tropicales,Jengibre bandeja 200 g,,0.95,4.75,kg,2021-01-12 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_magdalenas_dulces_y_bollos,Berlina Glacé Donuts 8 ud.,,3.25,7.81,kg,2021-01-27 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_cafes,Café molido natural créme express Marcilla 250 g.,250 G.,3.29,13.16,kg,2020-12-13 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas Safari Carrefour pack de 3 unidades de 200 g.,,1.39,2.32,kg,2020-12-22 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_cafes,Café molido natural crema e gusto Lavazza 250 g.,250 G.,2.65,10.6,kg,2020-10-25 13:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_cuidado_facial_hidratantes_y_nutritivas,L'OREAL Hydra genius cuidado hidratante líquido pieles mixtas a grasas 70 ml,,9.95,142.14,€/l.,2020-12-29 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_cava_y_champagne_todos_los_cavas_y_champagnes,"Cava Juvé y Camps Cinta Púrpura brut reserva 37,5 cl.","37,5 Cl.",8.9,8.9,ud,2020-12-04 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_platos_preparados,Fideos de arroz Go-Tan 250 g.,,2.3,9.2,kg,2021-01-24 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,panaderia_y_pasteleria_bolleria_envasada,Pan de Cádiz Hacendado,Caja,2.5,10.0,kg,2020-10-27 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,charcuteria_y_quesos_embutido_curado,Salchichón cular ibérico extra La Hacienda del ibérico,Pieza,8.94,10.9,kg,2021-01-26 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_accesorios_limpieza_fregonas,RAYEN mopa micro limpieza 1 ud,,15.39,15.39,€/ud.,2021-01-08 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_chocolates_turrones_y_bombones,"Barritas de chocolate, miel y almendras Mix Box Toblerone 904 g.",,16.99,18.79,kg,2021-01-02 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_lavavajillas_maquina_pastillas,DIA lavavajillas máquina todo en 1 caja 40 pastillas,,4.59,0.11,€/ud.,2021-01-16 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_bio_en_bebidas,Sidra ecológica Maeloc achampanada extra botella 75 cl.,75 Cl.,1.99,1.99,ud,2020-11-04 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,charcuteria_y_quesos_quesos_tiernos_y_light,EL PASTOR DE LA POLVOROSA queso tierno light en lonchas sobre 175 gr,,2.05,11.71,€/Kg.,2021-01-07 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_desodorante,Desodorante hombre natural 9.60,Spray,2.2,1.47,100 ml,2020-10-24 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,mascotas_gatos_alimento_humedo,AS alimento para gatos junior pollo/pavo tarro 100 gr,,0.39,3.9,€/Kg.,2020-12-19 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_aguas_y_zumos_zumos_no_refrigerados,Zumo de frutas y leche Carrefour sabor tropical pack de 3 briks de 33 cl.,Pack 3x33 Cl.,0.69,0.7,l,2020-11-03 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_blanco,Vino D.O. Somontano chardonnay 234 blanco Enate 75 cl.,75 Cl.,8.9,8.9,ud,2020-12-14 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,congelados_verdura,Patatas horno ultracongeladas,Paquete,1.35,1.8,kg,2020-12-12 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_caramelos_y_chicles_chicles,TRIDENT Oral b chicle grageas sabor menta paquete 10 uds,,1.29,75.88,€/Kg.,2020-12-10 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,Picatostes sabor natural Recondo 75 g.,75 G.,1.14,14.25,kg,2020-10-16 13:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_productos_para_cocina_aditivos_y_limpiamaquinas,Limpiamáquinas en pastillas Finish 3 ud.,3 Ud.,3.55,8.87,100 ml,2020-10-15 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_pan_colines_picos_y_rosquillas,PANCELIAC picos artesanos SIN GLUTEN 100 gr,,1.99,19.9,€/Kg.,2020-08-23 16:00:00
433463D95980C252B92C204E3655BB81,bebidas_cerveza_todas_las_cervezas,Cerveza rubia Clausthaler sin alcohol sin filtrar botella 33 cl.,33 Cl.,0.97,2.94,l,2020-12-08 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_verduras_y_hortalizas_verduras_y_hortalizas_congeladas,Patatas fritas clásicas Carrefour 1 kg.,,0.99,0.99,kg,2020-12-21 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_pastas,Espaguetis Garofalo 500 g.,,1.5,3.0,kg,2020-12-21 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_aperitivos_snacks,Aperitivo de maíz enrollado sabor lima picante Eagle Takis 150 g.,150 G.,1.42,9.47,kg,2020-11-19 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_higiene_intima,Protegeslip maxi Deliplus Suave,Caja,2.42,0.04,ud,2020-08-12 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_vegetales,Corazones de alcachofa en cuartos Carrefour 240 g.,240 G.,1.18,4.92,kg,2020-10-25 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_verduras_y_hortalizas_bio_en_verduras_y_hortalizas,Pimiento ecológico Carrefour Bio 2 uds 300 g,300 G.,2.79,9.3,kg,2020-10-16 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,arroz_legumbres_y_pasta_pasta_y_fideos,Fideos orientales Yatekomo Gallina Blanca,Vaso,2.85,15.57,kg,2020-08-11 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Atún en aceite de oliva pack de 6 latas de 52 g.,,3.7,11.86,kg,2020-12-18 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,congelados_tartas_y_churros,Trufas de chocolate congeladas,Bandeja,3.3,16.18,kg,2020-11-22 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_mantequillas_y_margarinas,Margarina reduce el colesterol sabor mantequilla Flora ProActiv sin gluten sin lactosa 250 g.,,2.75,11.0,kg,2021-01-13 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_intima_protege_slips,BONTE protege slips duoform paquete 30 uds,,1.35,1.35,€/ud.,2021-01-21 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aceite_especias_y_salsas_aceite_vinagre_y_sal,Sal fina Hacendado,Paquete,0.23,0.23,kg,2020-07-30 04:00:00
433463D95980C252B92C204E3655BB81,el_mercado_charcuteria_foie_pates_y_sobrasadas,Paté suave de hígado de cerdo Sólo Natural La Piara pack de 2 unidades de 75 g.,,1.06,7.07,kg,2021-01-14 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,bebe_toallitas_y_panales,Toallitas bebé frescas & perfumadas Deliplus,Paquete,0.7,0.03,ud,2020-09-05 16:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_bano_e_higiene_corporal_desodorantes,Desodorante roll-on invisible For Black & White Clear roll-on Nivea 50 ml.,,1.85,3.7,100ml,2021-01-01 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,congelados_tartas_y_churros,Lionesas de nata y trufa Hacendado congeladas,Bandeja,4.0,11.43,kg,2020-09-19 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_celulosa_papel_higienico,REGINA papel higiénico zero paquete 6 uds,,3.09,3.09,€/ud.,2020-12-18 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_magdalenas_dulces_y_bollos,Croissants rellenos de crema de cacao Carrefour 360 g.,360 G.,1.13,3.14,kg,2020-11-14 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cuidado_y_proteccion_corporal_piel,Crema facial anti-arrugas de noche Lift + Super Rellenador Diadermine 50 ml.,,10.3,20.6,100ml,2021-01-05 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_charcuteria_salchichon_salami_y_fuet,Fuet imperial clásica calidad extra El Pozo sin gluten 230 g.,230 G.,2.5,10.87,kg,2020-12-05 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_salsas_y_tomate_frito,Tomate frito ecológico Carrefour Bio 300 g.,,0.99,3.3,kg,2020-12-27 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,frescos_verdura_y_hortalizas_champinones_y_setas,Mix de setas bandeja 150 g,,2.09,13.93,€/Kg.,2020-11-01 12:00:00
433463D95980C252B92C204E3655BB81,mascotas_pajaros_pienso_para_pajaros,Barritas para Agapornis Vitakraft Miel,,4.0,4.0,ud,2021-01-12 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_limpiadores_para_el_hogar_fregasuelos,DIA SUPER PACO friegasuelos aroma spa botella 1.5 lt,,1.05,0.7,€/l.,2020-12-21 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_afeitado_y_cuidado_para_hombre,Recambios maquinilla de afeitar Hydro 5 sense Wilkinson,Paquete,8.95,2.98,ud,2020-12-17 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,platos_preparados_pizza_refrigerada_pizza_refrigerada,CASA TARRADELLAS pizza jamón y queso envase 405 gr,,2.64,6.52,€/Kg.,2020-08-06 04:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,azucar_caramelos_y_chocolate_golosinas,Tarta de golosinas Xuxes party Hacendado,Bandeja,3.75,8.72,kg,2020-11-18 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_aguas_y_zumos_zumos_no_refrigerados,Zumo tropical zero sin azúcar añadido Bifrutas sin gluten  pack de 6 briks de 200 ml.,Pack 6x20 Cl.,1.91,1.59,l,2020-11-11 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_gel_de_bano_sal_y_espuma_de_bano,BONTE guante exfoliante bolsa 1 ud,,2.15,2.15,€/ud.,2020-11-11 12:00:00
